customer_id,signup_date,last_purchase_date,days_since_last_purchase,account_age_days,country,age,gender,device_type,favorite_category,total_orders,total_spent_usd,avg_order_value,is_premium_member,churned
0.8876760433174299,-1.737577334883527,-0.21029287765484833,3.4285041923361144,-1.21879421111042,1.2222812963172953,0.5403453728547134,-0.9820463855917541,0.4688321043905153,0.3752849558993292,-0.12417971261937913,-0.049304283633365746,-0.3093650259921707,-0.4099851707142388,1
1.0058019089842567,-1.737577334883527,1.3074464302181539,2.5598020978897824,-0.3605866903981142,-0.8352581301910714,-0.833127536403708,2.625102872780162,0.4688321043905153,-1.5947148126010864,2.383690725610266,-0.0826110156941919,-0.4631039034352222,-0.4099851707142388,1
0.015068842101193443,-1.737577334883527,0.5583476301949983,2.914374381337265,-0.7108754743623207,0.19351158306311197,1.279907708609248,-0.9820463855917541,0.4688321043905153,-0.11721498622577473,-0.22449453014856496,-0.475162726404292,-0.3347323921468961,-0.4099851707142388,1
0.5547758764381908,-1.737577334883527,0.14145786322558998,0.9642268223761122,1.2157128374408148,-0.49233489243967693,0.012086561601474467,-0.9820463855917541,2.3426614584693137,0.3752849558993292,-0.22449453014856496,-0.32492409243116543,-0.15494908361616383,2.439112610482695,1
-0.27868697633126727,-1.737577334883527,1.3074464302181539,2.5598020978897824,-0.3605866903981142,1.2222812963172953,0.22339008610277006,-0.9820463855917541,0.4688321043905153,0.8677848980244331,-0.22449453014856496,-0.5699907268583317,-0.44820847491020543,2.439112610482695,1
-1.5385807400563374,-1.737577334883527,-0.09955653330359923,3.41077557816374,-1.2012797719122097,-0.8352581301910714,-0.9387792986543557,0.8215282435942038,0.4688321043905153,-0.6097149283508786,-0.09074144010965053,-0.27590699354889625,-0.39587135559276027,-0.4099851707142388,1
0.8762445079303176,-1.737577334883527,1.2879047223914628,0.4146397830325146,1.7586604525853347,-0.1494116546882825,1.1742559463586002,-0.9820463855917541,-1.404997249688283,-0.11721498622577473,-0.22449453014856496,1.3245701238994463,1.8189208842595388,-0.4099851707142388,1
0.5069712739102668,-1.737577334883527,1.326988138044845,0.3969111688601405,1.776174891783545,-0.1494116546882825,-1.5726898721582425,-0.9820463855917541,0.4688321043905153,1.8527847822746408,-0.12417971261937913,-0.4801794821960133,-0.43827818922686096,-0.4099851707142388,1
0.3057069690644417,-1.737577334883527,1.7178222945786652,2.5302544076024924,-0.33139595840109703,-0.1494116546882825,-0.41052048740111674,-0.9820463855917541,0.4688321043905153,0.3752849558993292,-0.12417971261937913,-0.4226942504171921,-0.42108073992979617,-0.4099851707142388,1
-0.4660948746472593,-1.737577334883527,0.6886256823729384,0.6923880717330424,1.484267571813373,1.2222812963172953,0.43469361060406564,-0.9820463855917541,0.4688321043905153,1.360284840149537,0.0430116499292639,2.4854775900784367,-0.06201063715249878,2.439112610482695,1
0.4321466786491683,-1.737577334883527,0.9556956893377156,2.7311787015560656,-0.529892935980814,-0.8352581301910714,2.4420770933663736,0.8215282435942038,0.4688321043905153,-0.6097149283508786,-0.22449453014856496,0.19042497527102953,0.46174422615062755,-0.4099851707142388,1
-1.6698701919265055,-1.737577334883527,-1.063614119420356,-0.4067860069541528,2.5701628021024128,1.2222812963172953,1.3855594708598957,-0.9820463855917541,-1.404997249688283,-0.11721498622577473,-0.19105625763883635,-0.46646827369758714,-0.39756401792514856,-0.4099851707142388,0
-0.36078618502052806,-1.6323837946284936,-0.7248911837577118,-0.3890573927817787,2.546810216504799,1.2222812963172953,-0.41052048740111674,-0.9820463855917541,0.4688321043905153,-1.5947148126010864,-0.22449453014856496,-0.37505393038001933,-0.21493703667600395,-0.4099851707142388,0
-1.3570618145155244,-1.6323837946284936,0.8449593449864665,0.6214736150435459,1.5484871822068107,-0.1494116546882825,-0.09356520064917333,-0.9820463855917541,0.4688321043905153,-0.6097149283508786,-0.22449453014856496,-0.507432159335251,-0.37334766215644705,-0.4099851707142388,1
0.2558239055570427,-1.6323837946284936,-0.14515385156587826,3.280765740899663,-1.0786786975247373,1.2222812963172953,1.7025147576118391,-0.9820463855917541,-1.404997249688283,-0.11721498622577473,-0.19105625763883635,1.0565131687575875,0.5136751065082995,-0.4099851707142388,1
0.7643540252019158,-1.6323837946284936,1.9067254702366785,0.12507241821707069,2.0388914797566997,-0.1494116546882825,-0.3048687251504689,0.8215282435942038,2.3426614584693137,1.360284840149537,-0.22449453014856496,-0.21265060661117763,-0.020596832086732558,-0.4099851707142388,1
-0.26136646816897596,-1.6323837946284936,0.4150417727992642,2.9734697619118453,-0.7750950847557585,0.5364348208145064,0.751648897356009,0.8215282435942038,0.4688321043905153,1.360284840149537,-0.22449453014856496,0.09542723495937513,0.34806502390743166,-0.4099851707142388,1
-1.551397916096433,-1.6323837946284936,2.3040735293793957,2.0988581294080557,0.08895058235595073,-0.1494116546882825,0.9629524218573047,-0.9820463855917541,-1.404997249688283,-0.6097149283508786,0.0430116499292639,-0.393461274939117,-0.44480058141433043,-0.4099851707142388,1
-0.24820288196563453,-1.6323837946284936,1.535433021529549,2.4475208747980797,-0.2555000552088523,1.2222812963172953,-1.4670381099075946,0.8215282435942038,-1.404997249688283,-1.5947148126010864,-0.09074144010965053,0.27497428434729443,-0.2640468131463622,-0.4099851707142388,1
-0.4560489799131303,-1.6323837946284936,2.1151703537213824,0.036429347355200106,2.1264636757477513,1.2222812963172953,0.43469361060406564,0.8215282435942038,0.4688321043905153,1.360284840149537,-0.22449453014856496,0.4819060307637074,0.8105455107781029,-0.4099851707142388,1
-1.0303970305747103,-1.6323837946284936,-1.1743504637716051,1.9747578302014368,0.211551656743423,-0.1494116546882825,-0.6218240119024123,0.8215282435942038,0.4688321043905153,-1.5947148126010864,-0.22449453014856496,-0.5389660528832134,-0.4110827477531562,-0.4099851707142388,1
1.1377841811809164,-1.6323837946284936,0.5778893380216893,0.9110409798589899,1.2624180086360424,-0.49233489243967693,0.3290418483534179,0.8215282435942038,0.4688321043905153,-0.6097149283508786,-0.09074144010965053,-0.011301415511868052,-0.3325432155303406,-0.4099851707142388,1
-0.4782192303608632,-1.5271902543734603,-0.24286239069933335,3.3398611214742435,-1.1428983079181754,1.2222812963172953,-0.3048687251504689,0.8215282435942038,0.4688321043905153,0.8677848980244331,-0.19105625763883635,-0.559523435638763,-0.4532187554140747,-0.4099851707142388,1
-0.03862473320190963,-1.5271902543734603,2.4669210946018207,-0.12312818019616695,2.278255482132241,1.2222812963172953,-1.0444310609050036,-0.9820463855917541,-1.404997249688283,0.8677848980244331,0.31051783000709277,-0.5053952810438755,-0.464909409923103,-0.4099851707142388,1
